participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1631,R_3pmeH7pNTqoZB4I,Very Good,Awesome,,That's awesome!,"School, work, shops etc",
A1632,R_2B3XGplhHaSW512,Very Good,Bonza,,That's a bonza bit of kit you have there mate,Growing up in Newcastle (1970s),
A1633,R_dgLnAT0ZQTf0LcZ,Very Good,Bonzer,,That was a bonzer effort.,Sport,Not used much now by younger folk.
A1634,R_5sPMnz34a0WqVC9,Very Good,bonza,,,,
A1635,R_2rMiC5CAAPZG40E,Very Good,Ripper,,We had a ripper time.,,
A1636,R_2pJgWmbfit4YVTo,Very Good,Bonzer,,It's a bonzer day for a picnic,"Locally, within the past year","There is the implication that the word is a bit old fashioned, but very apt in that it conjures an all encompassing expectation of an enjoyable day."
A1637,R_O2lail2qcfhDrBn,Very Good,Bonzer,,Thanks for the gift - it's really bonzer,In Melbourne - all through my childhood,
A1638,R_1o1EIwqIpfHUgg9,Very Good,"Winner, winner chicken dinner",,It can be used in response to a positive statement or suggestion,In general conversation in informal settings,No
A1639,R_2fiXnhv7JTLnVxs,Very Good,Grouse,,Grouse! (As an exclamation),I have an older friend in her 60s who uses it regularly as above.,
A1640,R_3e2dV7N8GgcOeNu,Very Good,Bonza,,It was a bonza game of footy.,In many conversations at social functions,No
A1641,R_1dNpzjLLK0MW4e7,Very Good,Mintox,,There's a new arcade game at the deli and it's mintox!,"Western Australia, 1980s onwards","I have no idea of the origin. Presumably ""mint"" refers to something being in good condition (and therefore good) but the ""ox"" is a mystery to me"
A1642,R_3fVLfeKk9cRpHEn,Very Good,You beauty,,Your boss tells you to go home early at two and he will sign you off at four,At work,
A1643,R_1BR9MQUuiKKhBCt,Very Good,Bonza,,That's bonza,General conversation with friends,
A1644,R_1pAxFRi6LxZVdgV,Very Good,Bonzer grouse,,She's bonzer mate. Grouse job,I worked in the far west in the 80s,I like bonzer
A1645,R_29cZa3mHMGpOAj7,Very Good,Its a ripper,,Thats a bloody ripper of a barbie,At the beach,
A1646,R_1dADMM9m2y66I4D,Very Good,Ripper,,It's a ripper of a day.,,
A1647,R_1mReiqSp1Ndi2h8,Very Good,"bonzer, mate",,"That's bonzer, mate",,
A1648,R_3oKJhA1EogP87sp,Very Good,bonza,,What a bonza day,Describing weather,
A1649,R_2VBUWZUccL1r8Ri,Very Good,Grouse,,The party was really grouse and we had a grouse time,Not for quite some time but a friend would often use such Aussie terms,
A1650,R_3Mbp51cgQRAfs6a,Very Good,Bonza,,That was a bonza night,,
A1651,R_bOyH18WGHCCtUJP,Very Good,Grouse,,That get up looks grouse,Brothers and sisters getting ready to go out,
A1652,R_To9TcYDiVR1skGB,Very Good,Ducks guts,,"'How was your trip?', 'it was the dick's guts!'","Only a couple of people, in SA",
A1653,R_3Rwvds2zXVdAW1f,Very Good,"Bonzer, ace,",,Yeah I want (a certain brand). It's ace.,Kids during 80s.,
A1654,R_3UAyc1EOcOcbcgV,Very Good,Bonza,,,,
A1655,R_1ILBBZL9eQ1lMlu,Very Good,Ripper,,,,
A1656,R_3lttXnRa0RsCOPB,Very Good,Grouse,,That's grouse,,
A1657,R_1f1b1RzTbpFst0s,Very Good,Ripper,,That was a ripper of a holiday.,,
A1658,R_1Op2whZoKSXv7IJ,Very Good,Ripper,,Ripper tune Boris,Description of something very good,
A1659,R_3pserDKAHGHCnoj,Very Good,Bonzer/bonza,,That was bonzer!,,
A1660,R_1PY89T6yvfNcuJ7,Very Good,Bonza,,That's a bonza idea,"Television, movies and growing up",
A1661,R_bmhSpPfNRiob07n,Very Good,Banger,,That song's a real banger,when talking with friends about music,Mainly used in reference to music
A1662,R_3q8LcMCJcSOTn2e,Very Good,Beaut,,That barbie was beaut!,Probably public/social gatherings,
A1664,R_21dLNIiAo76cnRn,Very Good,Bonza,,The beach was bonza today,My circle of mates,It doesn't seem to be used by young people
A1665,R_1CC3nKZvCEmvYon,Very Good,Beaut,,'What a beaut!' or 'You beaut!',When someone has aquired or done something very good.,Presumably short for 'beautiful'
A1666,R_21hd7kkZH1QV0uO,Very Good,ripper,,That's ripper!,I used it myself with students,I've heard it and used it since the 1980s
A1667,R_esXlxZrKfTgl8l3,Very Good,Ripper,,That t-shirt is a bloody ripper,"Family, friends, pop culture",
A1668,R_1gjNFlEYEL4u64P,Very Good,Mate,,How ya goin mate,everywhere,casual and friendly
A1669,R_1i4A2yQvTB1MXjK,Very Good,Bonzer,,It was bonzer.,From earliest recollections 4-5yo.,My grandmother in particular used it often.
A1670,R_12aqCHH2k2MVhVR,Very Good,Bonzer,,He's a bonzer bloke,Not since the 1960s' expressed by older residents in Box Hill and surrounding suburbs,Used to convey something better than the word beaut expressed
A1671,R_cYFD4vCJYWICP3r,Very Good,Bonza,,That was a bonza day at the beach,,Often used with activity but it exclusively
A1672,R_1rlvQ66icTHmO4S,Very Good,bonza,,She's a bonza sheila,"From childhood, across many social settings.",
A1673,R_QiFIt7Hov4knhGV,Very Good,Ripper,,What a ripper!!!,Recently within the family,No
A1674,R_BXK6f9RvtGgrial,Very Good,She's a beauty,,"She's a beauty, mate! In response to seeing a clever dog (regardless of its actual gender)",Conversations with friends,"Seems a bit old fashioned now. There are more contemporary words, such as ""sick"" for the same thing"
A1675,R_1oi3KedH3bRXswi,Very Good,bonza,,bonza luv (the castle) bonza bloke,"film ""The Castle"" old timers referring to their ""mates"" maybe in one of ""Hoges"" performances too",
A1676,R_1Lj4qqT28Ki4J7d,Very Good,Fuckin mint,,Yeah nah mate looks fuckin mint,At work,Nah
A1677,R_2fkXCy8YVxmvwqt,Very Good,Ripper,,It's a little ripper!,Normal talk,
A1678,R_37wyJtMILLDZnQl,Very Good,bonza,,That was a bonza day out.,"On TV, radio and in Aussie films.",Never heard it said in real life (in 30 years living in Australia).
A1679,R_3OpuokrhYPekLEo,Very Good,Godjun,,That's a 'goodjun' referring to food drink winning etc,Father when referring to good stuff,
A1680,R_2ttDtYZrbCtVwTD,Very Good,bonza; smashing; super,,,,
A1681,R_2WuGOdU0mXPXuW9,Very Good,Grouse,,She's a grouse sheila,In general conversation,It was used in the Montt Python sketch about the philosophy department of the university of wollonooloo
A1682,R_1kYavkCLSaZ4t2x,Very Good,cracker,,"it was a cracker picture (= ""It was a good movie"")","In my father's letter, written 1947",
A1683,R_2cqiHUG7BBPsXv6,Very Good,Bonzer,,It was a bonzer dinner,"When I was growing up in Junee, in the 1930s, it was a common response by travellers (aka swagmen) who had a meal provided for them by those of the community who were still receiving a regular income.","Many, many, years later when I was the Principal of Temora Tech College, I often heard 'bonzer' being used in general conversation, which may indicate that the 'survival' of that word was limited to the part of the Riverina that included both Junee and Temora."
A1684,R_1FzdL9wif3fDJHi,Very Good,Bonzer.,,That's a bonzer meal.,Oldilms and books,
A1686,R_3RqfikhoXehbsGJ,Very Good,Bonzer,,It's a bonzer day today,From childhood,Don't hear it much these days
A1687,R_1lnPAEoe2kAuAx6,Very Good,Cracker,,She's a cracker of a car,Mainly around livestock in rural settings,
A1690,R_1hX9lxaSyN05Hpb,Very Good,Bonza,,We had a bonza time,"At school, 1960's, Ballarat","Means good, similar to ""grouse"""
A1691,R_3nIcCqgWH9S6BeJ,Very Good,"grouse, filth, bonza, unreal, beauty, shit hot",,"grouse party. unreal movie, the band were filth",By our children,
A1692,R_2tnhQxzgXnejnnx,Very Good,Deadly,,That's deadly.,Various Perth suburbs,
A1693,R_2OO0USDw0N9tXbh,Very Good,Bonza,,It was a bonza party,"From my dad, 1940's",
A1695,R_3EALW6VJptqo6pW,Very Good,a few roos loose in the top paddock,,he was in a straight jacket because he had a few roos loose in the top paddock,"its a common saying, widely used",
A1696,R_12JDHaPfqMeJ7Tf,Very Good,Ripper,,He's a bloody ripper,Everywhere! Since I was very young.,You don't hear it as much now.
A1697,R_1rHuQpKTXLBkdOx,Very Good,Bonza,,That's bonza,TV,Old fashioned
A1698,R_b42t5I6FSpoO4mZ,Very Good,Grouse,,'That's grouse',I used to use it when I was a teenager,
A1700,R_2qpFZkoJ6gwDKlJ,Very Good,Grouse,,That pie was grouse.,I use it.,It's grouse.
A1701,R_ZxUqiGLvCm9CmmB,Very Good,That's Bril,,Short for brilliant,everyday lingo,
A1702,R_2TFBIBqZxhFJs5b,Very Good,corker,,What a corker of a day!,"My whole life - my Dad especially, tv.",
A1703,R_28TbIts2fTiKvZY,Very Good,deadly,,,on television,I think this is associated with Aboriginal or Torres Strait Islander people
A1704,R_2S2CvXnar9gEUVx,Very Good,cracking,,its a cracking day,at the beach a couple years ago,
A1706,R_1E4A2FVLgHV4NPK,Very Good,deadly,,"""that football player is deadly mate""",school,
A1707,R_Q0z3aGtnTaSegOB,Very Good,beauty,,beauty!,a while back and everywhere,no
A1708,R_27NaIrGXFShGYre,Very Good,Rippa,,that was a rippa sandwich,just in general conversation,
A1713,R_3M5KIcPGcKST40C,Very Good,bloody good,,That's bloody good mate,At work,No
A1714,R_1opxPC1inQ522rJ,Very Good,ripper,,I'm having a ripper day!,When someone is having a good day,
A1715,R_1IaAv78jHJr1H6h,Very Good,Sick,,thats sick,In my daily life,no
A1716,R_1Nq4TJKKOgHFhz5,Very Good,bloody good,,thats a bloody good idea,my family in grovedale,nah
A1717,R_0vbGwmpR0ws1q7v,Very Good,Sick,,"That is sick, man",By my friends,
A1718,R_3FWljFTG9VtobjE,Very Good,grouse,,that food looks grouse,around my dads mates,
A1719,R_3peZRRcQqzfsAkj,Very Good,beauty,,"Ah, beauty!",At school by teachers (specifically sports teachers),
A1720,R_1LoFAjPeRWqBN1g,Very Good,Cracker,,The cake is a craker!,,
A1721,R_Zl2LDaShkSytGAp,Very Good,bloody good,,,,
A1722,R_2AGSrIoJdoTvmDR,Very Good,sick,,this is sick,school,no
A1723,R_3NwdiYAEp9UuKYS,Very Good,Bloody ripper,,that was a bloody ripper of a shot,In sports especially cricket,ripper is pronounced Rip-par
A1724,R_2YJrovBVPEzAZ2c,Very Good,Bonza,,She's a bonza girl.,No,Probably short for bonanza.
A1725,R_2TFyMq5dIWpvLaL,Very Good,bonza,,,"probably not since my grandfather died... or used as a joke 'bewdy, grouse, bonza' type of bogan response",
A1726,R_39l0gAcXOJ7LTOx,Very Good,Ace!,,How are you today? Ace?,Among friends.,Nope.
A1727,R_1kYMyIL4yguxKEc,Very Good,bonza,,that's a fucken bonza icecream!,"tv, in community",nope
A1728,R_2xzLdfCg1QEhywT,Very Good,Not bad,,,Everywhere and often. Casual conversation,Hardly endemic to Australia but super frequent
A1729,R_10V0lkrcoczXX8M,Very Good,Ripper,,'Bloody ripper game of footy yesterday',"Mostly by older people, men usually",Kind of out dated but its the first one that came to my head
A1730,R_1ergezEepRxJBrb,Very Good,bonza,,that's bonza mate!,don't hear it much these days in public but was used on Aussie TV shows and movies,
A1731,R_273t8lUzxT1yle2,Very Good,ripper,,You little ripper,,
A1732,R_1FgkLDCYOuALSUC,Very Good,bloody ripper,,that goal was a bloody ripper,,
A1733,R_3McEzLAxKeKjL8b,Very Good,mint,,last night was so mint,"when I was younger, not sure if it is still used",
A1734,R_3dQ6JY6AZWEWEhs,Very Good,Beaut,,"""That sounds beaut.""",In a variety of situations,
A1735,R_2X6bshyeRVM32zg,Very Good,Heaps good,,"Yeah, it was heaps good.","In high school, by friends. Roughly 8 years ago.","My friends would use it, and it was annoying as it wasn't grammatically correct."
A1736,R_25vdDfaNIHxP1BN,Very Good,bonzer,,,,
A1737,R_1GZbXe5ajVUfrnK,Very Good,Ripper,,That was a ripper goal.,,
A1738,R_3Evc0PEImtYnK6a,Very Good,Bonza,,I had a bonza time.,"TV shows from the 90s, comedies lampooning the 'Aussie bloke'",I think I only know one person who might use it in real life.
A1739,R_27goe0VfX71QXBy,Very Good,Bonza,,Have a Bonza day,work,
A1740,R_1ovZ5JZGg4EmlVf,Very Good,Bonza,,I went to a bonza party last weekend.,Chat amongst friends. Colloquial speech.,
A1741,R_eESY6pDfDsS4bKx,Very Good,Bonza,,"That's bonza mate, the missus is gonna be wrapped!","Father, grandfather",
A1742,R_3EuQghiSmRIEIil,Very Good,Ripper,,You little ripper,Playing netball as a kid,
A1743,R_3G0OMpg6XVJ6xP8,Very Good,Beaut,,The bonzer little battler scrubbed-up beaut.,From Australian generation now aged 70 - 90.,"Not because it's the oldest of my examples in the phrase provided, but because it's the laziest/least inventive, is the one that irritates me the most."
A1744,R_3nwxUPa3vY4KTVe,Very Good,bonza,,bonza tucker,parents complementing the creater of the meal at bbq,
A1746,R_2tLpUt1h1WZfG4P,Very Good,Beauty,,What a Beauty,not recently,no
A1747,R_1HbAqe4X9UZs5fb,Very Good,awsome,,mate that was awesome,in general use among people of my generation both online and offline,
A1749,R_27KJ1cQmXLuCcxT,Very Good,good onya,,good onya mate,when someone does something good,
A1750,R_2zjN5iRVZDJU2Wa,Very Good,beauty,,you beauty,"watching the footy, team scores a goal",nope
A1751,R_3J5bmghX9WhwyHF,Very Good,bloody good,,Oh this is bloody good,"Eating, restaurant",No
A1752,R_OyilmkZLAQ8BiZb,Very Good,bloody good,,This is bloody good.,At a restaurant,No
A1753,R_rpEzSMfq575qOAh,Very Good,you beaut,,those shoes are pretty you beaut,older aussies,
A1754,R_3HCFBJhm0HURYRX,Very Good,you beauty,,you beauty,when talking about sports,
A1755,R_23WZOP1pjG9hI5U,Very Good,deadly,,He's deadly,Sports games,
A1756,R_85Is12EoNZTxrgt,Very Good,you beaut,,oh you beaut,old people,no
A1757,R_2bPqEIPypoPeHAd,Very Good,you beaut,,you beaut,in australia,
A1758,R_wMBgjNLRLXzaGVX,Very Good,Sick,,That wave was sick.,In speech.,It is informal.
A1759,R_2aM4YvOZpOkaKqC,Very Good,Sick,,That car looks sick,When looking at a friends new car,
A1760,R_1BXaddaK8km1c6C,Very Good,mint,,oh that's fucking mint,can't remeber,no
A1764,R_uyrByGOJSDpCSFH,Very Good,Bloody ripper,,"Yeah mate, that cake you served us was bloody ripper.","Movies, books, tv, real life.",Its bloody ripper
A1766,R_31mfzxUQu7n4zH7,Very Good,Ace,,You'll Ace it!,From a friend at school,
A1767,R_1JJVlEKPKNsovmb,Very Good,She'll be 'right,,"If someone asks you if anything bad will happen, that person might respond by saying ""She'll be 'right, mate"".","Everywhere, and often.",Nope.
A1768,R_215OGjgvuXLibG8,Very Good,Beauty,,Woah beauty!,Pure Australian friends and their families.,
A1769,R_dm1xxSIilW1yY25,Very Good,beuaty,,what a beuaty,in class. when something has been done very well.,
A1770,R_1LogHfY2HqOTeSI,Very Good,that's sick!,,yo the new car you got is so sick!,,
A1771,R_2wSqJ60HQ1l0cfg,Very Good,bonzer,,It's a bonzer christmas present,Mostly through my earlier life. Not so much now.,Was used a lot when I was young.
A1772,R_2zdRRQNKLf2kGd9,Very Good,Grouse,,The tucker at that pub is really grouse.,"Perth, WA in the 1970s.",
A1773,R_2flgrCYW6nuHudL,Very Good,grouse,,Grouse! (an exclamation),"At work, in conversation with friends",No
A1775,R_tVEydEw8vs9PBM5,Very Good,Beaut,,You did a beaut job,When I was a child,Can also be used as a noun - you beaut! Also when I was young bonzer was another term for good
A1776,R_271XfWGu0OoCwZa,Very Good,yea mate,,you are the misses good? yea mate,causal convos,
A1777,R_1f7XQ5fhOdBGYyv,Very Good,fuckin oath,,fuckin oath bro that sounds good as,all the time by friends in person and online,nah
A1778,R_24Ct9f83u0d4K2G,Very Good,you little rippa',,"when something goes right some people say ""you little rippa'.""",I've heard it at the beach when people were looking for good waves,no
A1779,R_1ds2KkgHBI2ZL82,Very Good,Beauty,,"Man talking about his new car ""She's a beauty aye""","Ads, in public and with friends",no
A1780,R_CjoHW80dwlLbvLr,Very Good,unreal,,Oh that food was unreal,At the Pub,no
A1782,R_5tkXuFwbIOMZgVb,Very Good,Bloody good,,That sandwich was bloody good,At home,no
A1784,R_XzibTYcGTPrMqqJ,Very Good,sick,,this is sick,everywhere outside,
A1785,R_2WASwQpAgnXBj4y,Very Good,Chronic,,that foods chronic,between mates,
A1786,R_2D5EGyrv3pmdeXx,Very Good,Sick,,Thats sick,"School, at home",
A1787,R_sGzOB8oWbbUrvEZ,Very Good,bonzer,,That's bonzer,media,
A1789,R_1GBLLRksQnh8JJg,Very Good,good as,,oi thats good as,me,
A1790,R_2c6MdkhVXTWCfHs,Very Good,banger,,,in general community,
A1793,R_2rr6cxe5jIqZxE7,Very Good,bonzer or grouse,,"She's a bonzer shelia. or That's really grouse, really Mickey Mouse",my husband has used them all,
A1794,R_1kUlmBGUynw7zbS,Very Good,she's a beaut,,My car's a beaut.,every where to describe something you like alot,
A1795,R_WvUA5MjsZyzamSB,Very Good,beauty,,well she's a beauty,"australian shows, general public",no.
A1796,R_ULbdDGVVBQCTjC9,Very Good,bonza,,That'd be bonza.,"In my earlier years (probably 1950s, 60s) in relation to doing something, going somewhere or winning something",
A1797,R_RODDXEFNPi79jgt,Very Good,bonza,,Had a bonza time at the fair,"Usually in relation to a breakthrough e.g. at work ""I scored an interview with that entrepreneur"" ""Bonza!""",
A1798,R_2dQ6jZ4VyYpjVNT,Very Good,bonzer,,It was a bonzer day,My father used it.,
A1799,R_e3efBdI2TyX7qp3,Very Good,bonza,,thats a bonzza hat mate,i forget,nah
A1800,R_1n29hcBiZZgnxN6,Very Good,Bonzer,,She's a bonzer ute,On tv show,Less used nowadays
A1801,R_3ERSpbMbI3Qic5y,Very Good,Bonza,,A bonza day....just the best day,Just over the years from different people..mostly men I think,
A1802,R_Y47zju2RPgKH36F,Very Good,Bonza or Beauty,,"She, a bonza",Still used a lot,Often accompanied by mate
A1803,R_1LqjF9wem6bfnpM,Very Good,Beaut,,What a beaut dog.,"Not for a while, but a lot when I was younger.",I think 'You beauty' is more widely used.
A1804,R_1jZI0Ocf7sf7Ige,Very Good,shit hot,,mate your car is shit hotc,always,
A1805,R_1lbk6hgmVla4cpr,Very Good,Bonza,,She's a bonza mate,"My father, Probably back in the 70's",No
A1806,R_zVb5CEXUWDwGmUV,Very Good,Bonza,,It as a bonza party. She's a bonza baby.,,
A1807,R_1LczMWH8QmcOFqh,Very Good,bees knees,,sliced bread is the bees knees   (you do nt have to cut it),,
A1808,R_3lEKgl2i9Jkhu3o,Very Good,Ducks nuts,,That's the ducks nuts,When eating food or after an experience,
