participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A2202,R_1KrmXgpIrs6HzSK,Attractive Person,Spunk,,He's a spunk,When talking about people who you think are good looking,
A2137,R_1Ft6ygmuYGIj0qb,Attractive Person,Stunner,,"Look at her, she's a real stunner",During childhood and currently among people my age in SEQLD,
A2121,R_3m50G6IyC4AJkwC,Attractive Person,hot,,he is hot,by young people in their talk with friends or on social media,
A1926,R_2BbTBH4Twn0e2fH,Attractive Person,Looker,,"Did you see that model on the tv, yeah she's a real looker","Community, friends",
A2556,R_4MeRzWy8ejkOduF,Attractive Person,stunner,,stacy's mum is a stunner,whenever my crush walks past the boys,no
A2179,R_00zCFImEieqVlPH,Attractive Person,park his shoes under my bed any day,,Rusty (Russell Crowe) can park his shoes under my bed any day,I have used it recently,no
A2215,R_yrnXlSJLQIcI2RP,Attractive Person,Bit of alright,,,,
A2641,R_2U4alUm8p22DQa2,Attractive Person,"""You Beauty""",,"""Hello"", ""Ah, You Beauty""",When Someone is attractive.,Nope
A2498,R_3jT1Oi9uKFgkbNi,Attractive Person,sherla,,she's a sherla,on the beach,
A2216,R_3EbR88BzNpV1ytu,Attractive Person,hot,,theyre hot,everywhere,no
A2276,R_2R2grMWrsE88vWV,Attractive Person,smokin,,shes smokin,talking about people,nah
A2204,R_AKBCL7w2mCQN2c9,Attractive Person,not bad,,yeahs hes not bad,everywhere,no
A2206,R_3FKzUBdibmo36DZ,Attractive Person,Stunner,,She's a real stunner,Mostly when talking about a girl,
A2247,R_9uUHUql9e1VTDtn,Attractive Person,Fucking fitty,,fitty,friends,
A1931,R_27etLEWx0pkhqwN,Attractive Person,stunner,,She's a real stunner.,,
A2217,R_6D9wF868MxQcFJD,Attractive Person,a ripper,,,,
A1934,R_1Eb6o8b2DN8MMnQ,Attractive Person,Sick,,Hes totally sick,Playground,
A1935,R_20Sce0Wnud42Wgx,Attractive Person,hot,,He is a hot,"My neice's using it, maybe 10 years ago",
A1936,R_2EodOlyZaThiGvi,Attractive Person,Stunner,,"""That chick is a major stunner""",More my parent's generation,
A2138,R_CdnIfAondEGuw25,Attractive Person,Bunda,,Has the bunda styll,Melb eshayssss,no
A2403,R_1liuXT4S6TE2um0,Attractive Person,A bloody looker,,"Corrr blimey, she's a bloody looker!",Pubs!,Probably one of the least vulgar terms for someone good looking that you'd hear!
A1937,R_31mifuTPO0K79Xg,Attractive Person,Stunner,,She's a bit of a stunner,General usage,
A2207,R_2wdwvEr6dPdxuPE,Attractive Person,A bit of a looker,,My wife is a bit of a looker.,"Mainly when I was young, older people who mostly grew up in the 20's and 30's.",
A2512,R_DuFF8M6Zd6fcNl7,Attractive Person,spunky,,He is a really spunky young man. He is a real spunk!,Sydney gay community in 1990s.,
A1942,R_3irJ01s6tUWXuLb,Attractive Person,Spunk,,Oh my god what a spunk,Used it a lot as a teenager in the 80's,I know it means 'sperm' in England so careful how I use it. Character Kylie Mole used to use it so nowadays I use it it a bit sarcastically
A1943,R_9U2a17HP23Wwwjn,Attractive Person,bit of alright,,,,
A1945,R_ebOEXTz15orMpS9,Attractive Person,spunk,,oh what a spunk,from ppl of the same age from around primary school,dislike this immensely due to it cis/het connotations
A1946,R_1ptW81TzBi4MgtJ,Attractive Person,spunk/spunk bubble/spunky/spunk rat,,they're a real spunk bubble,"I've only heard it from gen Xers and boomers, or Millennials who specifically picked it up from them",
A1947,R_23UhmkrYxARjCnO,Attractive Person,A bit of alright,,She was a bit of alright,My Dad,
A1949,R_1itvQ3i4U751NTc,Attractive Person,sort,,she's a bit of a sort!,,
A1951,R_2P0rWdbI3Dd5zRI,Attractive Person,Looker,,,,
A1952,R_2QDGQdibhnIPxUa,Attractive Person,Stunner,,She's a stunner,Not sure,Less likely for men?
A1953,R_WCzRp2YFkyezGfv,Attractive Person,Stunner,,That girl is a stunner.,"People, tv and film",
A1954,R_sSB3Cl2jJt822R3,Attractive Person,Root,,Look at those chicks at the other end of the pool! What is that - the root club?,In high school,It has fallen out of favour.
A1956,R_ukq5TZ5NuERl4Qx,Attractive Person,Spunk,,Lisa is a spunk,,It's obsolete
A1958,R_1g0fJ0e6ND4av3Z,Attractive Person,Good sort,,They're a good sort,"Always, everywhere",
A1960,R_2ZJqFmWLFm1jdNN,Attractive Person,Spunk,,That Sheila is a real spunk,General,
A1963,R_3PBvbGczy1guIrC,Attractive Person,Hot,,He's really hot,Growing up,
A1964,R_AO01o3j3KtsNlTP,Attractive Person,A bit of alright,,She's a bit of alright,"Socially, current times",Playful bad grammy
A1967,R_xxCXv0dklvoVqox,Attractive Person,Stunner,,"Wow, Mary is a stunner!",To describe attractive people,
A1968,R_3eq2hqKGE8cLpZw,Attractive Person,Spunk,,That boy is a spunk,As a child/teenager,A bit old - my kids wouldn't use it
A1973,R_1OlZkqF1KTSJm8x,Attractive Person,Good sort,,,,
A1977,R_2z71l6I85vseG9k,Attractive Person,Eye candy,,That new barrista is eye candy,Spoken on bus,
A1978,R_vB8qd5Oqmop9Y2Z,Attractive Person,hot,,,,
A1979,R_1C2eIfPBCcKIMWo,Attractive Person,Easy on the eye,,He's a bit easy on the eye.,When people are being informal and speaking with close friends.,
A1981,R_3spubdA90VMo4Kp,Attractive Person,spunk,,he is a bit of a spunk,tv shows in the 80s and 90s,
A1985,R_2VsYIi5erLhAVUJ,Attractive Person,bit of alright,,they're a bit of alright,at the pub?,
A1987,R_3nq69wtH6ZEnuXb,Attractive Person,"alright, good sort, not bad",,he's not bad. she's alright. she's a good sort,my own conversations also heard on tv,
A1990,R_1Fktk1osjqi1oHf,Attractive Person,Spunk,,He's such a spunk,Definitely can't recall having heard this term used in many many years,This term was in popular use during my childhood (70s) but for obvious reasons has largely fallen out of use as far as I know
A2404,R_0If1qN8DJYe5b1f,Attractive Person,Spunk,,Celebrity X is a real spunk!,"Especially among younger people, many times over the years any in many places.",
A1992,R_DVrZrmsJ1rlsPIJ,Attractive Person,nice sort,,"Geez, that chick's a nice sort, eh?",Film. TV,"Again, pretty outdated"
A2500,R_2RReOm21zs0xJWG,Attractive Person,mint,,Oh yeah they're mint.,everyday conversation,newer slang
A1993,R_3DnjAnE2aVwdn1N,Attractive Person,beaut,,My date last night was a beaut. I can't stop thinking about her.,,
A1994,R_31asnf8RgY1Owxo,Attractive Person,Eye candy,,Now that's a bit of Eye Candy,A few times,No
A1995,R_1dzRSSyulTDImLC,Attractive Person,Soet,,He/she is a good sort,"Often, with friends",
A2139,R_2ckDGLmuzUIQfVY,Attractive Person,HOT TO TROT,,SHES HOT TO TROT,ALL OVA AUSSIE,NO
A1998,R_22yQ47QPN2ACDMF,Attractive Person,hottie,,She's a hottie,,
A2001,R_1LGs9gbZGixj7P5,Attractive Person,dish/dishy,,that Ben's a bit of a dish/a bit dishy,"friends, high school",
A2002,R_UJCaBbbMAWUv2cV,Attractive Person,Stunner,,That girl that served me in the bait shop was a stunner,I use it occasionally,
A2005,R_z6JCkF8AW20cxW1,Attractive Person,Looker,,That Sheila is a bit of a looker,,
A2007,R_PZCYEpkhdRGRaKd,Attractive Person,Hottie,,He/she's a hottie.,General usage.,
A2010,R_2AHKk4yGs3Yny8f,Attractive Person,Good looking rooster / fella,,He is a good looking rooster / fella,Conversarion between mates,
A2645,R_2wQveDN6iI0JiJm,Attractive Person,Hot,,Hugh Jackman is hot.,"Again, so many times.",
A2278,R_3qyuFd4yNmiy8hD,Attractive Person,Dandy,,You are looking pretty dandy today,"Not as common as the more obvious ""hot"" or ""cool"", but another expression I grew up with in country NSW","Usually encompasses the person's attire as well. A naked person might be hot, but you wouldn't call them ""dandy"" unless they had some cool clothes too."
A2012,R_3qIj5Q1kZedY7mt,Attractive Person,Stunner,,They're a stunner.,,
A2014,R_1nZvOl2y0Z9oCMh,Attractive Person,hottie,,What a hottie,guys talking about girls,
A2016,R_3CI2qPHDU184amc,Attractive Person,Good looker,,He's a bit of a 'good looker' isn't he?,Friends talking about someone at a party.,I have heard this one with bounced around with people in my age group and older.
A2018,R_1FtfPjGV2RIhdcw,Attractive Person,"Spunk, good sort,",,That spunk bubble is a bit of allright hey..,"When i was young & still now, usually from all the yobbos i know","When i was young i didnt actually know what ""spunk"" actually was but i was 13yo & still thought i acted grown up by saying stuff which my parents put me into boarding school 200miles away in some nun controlled prison for a year. When i came back to hobart & started saying American words like ""that guy"" instead of ""that man"", my (WWII returned soldier) Father disowned me & i ran off to north qld at 15yo"
A2019,R_2qshhjbkdGjQHfv,Attractive Person,Spunk,,He's a such a spunk,Amongst friends. Family.,
A2236,R_3G7YBnm1ooIQhST,Attractive Person,real looker,,His new girlfriend is a real looker.,Usually males describing social encounters,
A2021,R_3qUxpep1IGdKErq,Attractive Person,hot,,she or he is hot,"young people use this expression, my teenage sons",
A2022,R_1gIV5NttOktol5l,Attractive Person,A looker,,"Wow, what a looker!","When someone sees someone else who's very attractive and exclaims ""what a looker!""",I guess it's be considered an old fashioned saying.
A2646,R_1C1GQOsjprj0YTz,Attractive Person,spunk,,He's a real spunk,in conversation when I was a kid mainly,
A2024,R_1PXo3B2zavJlAC2,Attractive Person,No,,,,
A2025,R_1pS9jydvbMZCqva,Attractive Person,stunner/ good looking shiela,,She's a real stunner/good looking sheila,,
A2026,R_3oMzqnlhI3Ze3DV,Attractive Person,"Hottie, babe",,What a hottie,General conversation,"Babe was used similarly from the 80's, but is rarely used anymore"
A2027,R_3oTu74sJ6DopDXu,Attractive Person,stunner,,"by jeez, she was a stunner, that girl",Common in the 40s and 50s.,"no one would comment on a man's good looks, only girls and women."
A2028,R_2sT3LMGwERSDJOW,Attractive Person,Hot,,He/she is a hottie,Everywhere. In common usage today.,
A2029,R_p65f22Wu3klBP57,Attractive Person,cracker,,She/he is a cracker,,
A2030,R_PY6Ii9fkkjAg4gx,Attractive Person,Bit of an all right,,,,
A2031,R_3HOjYGCSRQCGm27,Attractive Person,grouse,,she is a grouse loopking sheilah,,
A2032,R_A6BDnzxYeBA7XHP,Attractive Person,stud,,The blokes at the beach are studs,describing a good looking male person,refers to a good breeding horse
A2033,R_U9MIhG1nawajk8F,Attractive Person,Good looker,,He or she is a really good looker.,,
A2034,R_2WNjzIh25RuIIP5,Attractive Person,Bonza,,She's a bonza lookin sheila,When l was young. In adult conversations,
A2035,R_3ExMPCKPVFYJJ47,Attractive Person,Good sort,,She (or he) is a good sort,When young in the country,"Also used to describe someone who is reasonable, kind, accommodating"
A2036,R_1OIUjz6A1O815rx,Attractive Person,A good sort,,She's a good sort.,Socialising,
A2038,R_10NUpq4kQ2VSJDD,Attractive Person,Bit of all right,,That sheila's a bit of all right,Every time I go to the beach,I was born is Oz but brought up in NZ. It is a common expression in both countries
A2039,R_2SrAZXsHvDueRDW,Attractive Person,bottler,,She's a real bottler,"Not much recently, but once common among working people and in country areas",
A2044,R_738Pv2Hr0RLAD4J,Attractive Person,Grouse,,He/ she is really grouse,As a teenager in Sydney,
A2045,R_239LkDLO9pLmgyh,Attractive Person,Good sort,,What a good looking sort,Childhood,
A2047,R_CdiBHVdyaAW3DCp,Attractive Person,"She is a bit of alright AND He's up himself, a bit of a dandy",,Just watching various people going past building sites and us talking together whilst watching,As previous answers,
A2052,R_3qDoZz7Sm8lsmGT,Attractive Person,"A good sort, Spunky, Horny, Hotty,",,She's (or he's) a good looking sort. Wouldn't mind 'avin' a go at that.,Usually where there's a group of people at shops or at the beach.,It's a complementary term.
A2053,R_3PKME9xinNujtpM,Attractive Person,"looker, hot stuff, geek",,"She's/he's a looker She's/he's hot stuff, get a geek at tha looker","Again in the 60, 70 early 80's",
A2056,R_0izkrgkek1Xf3hL,Attractive Person,good sort   good looker,,She's a good sort,,
A2057,R_2xE38K0LSzHBYHV,Attractive Person,top sort,,She's a really good sort,everywhere,
A2058,R_3dCsp5GYh4vTDIR,Attractive Person,A good sort,,She's a good sort,Growing up mainly,
A2059,R_29659QFIoZVAhNj,Attractive Person,Spunk,,That guy's a spunk,When I was a teenager,
A2060,R_vSOQjeJA3XH1by1,Attractive Person,Pearler,,She's a pearler,Maybe 20 years ago in NSW,
A2061,R_1HdCBOrNMUcWPAh,Attractive Person,Spunk,,What a spunk,My sister,I have never used it.
A2062,R_dnkpSQoaArnYWOZ,Attractive Person,Good looker,,,,
A2063,R_32Y283Voe0yozxf,Attractive Person,"Spunk, hunk of spunk",,He's a real hunk of spunk.  He's spunky,Very often when I was at school,
A2064,R_2U9E0k3Da3ZzLA0,Attractive Person,good sort - good looking sheila -peachy -top drop -get a load of that- sweet as,,I think these are self explanatory,all my life,there are definitely more but just don't come to mind right now
A2065,R_2wiqYZYZqliZnUL,Attractive Person,stunner,,What a stunner,anywhere,
A2066,R_3ltjBcJKVR1LrQR,Attractive Person,"good looker,  eyecandy",,"S/he's a good looker, or  Look, here comes some eye candy",general conversation,exclusively Aussie??
A2067,R_RkMjM08cyQfcQp3,Attractive Person,Sheila,,,,
A2068,R_da10OEJoy3DD7sR,Attractive Person,Cutie Pie,,,,
A2071,R_25WrPg2pgeEMmK3,Attractive Person,Good sort,,That new girl/ boy is a good sort,All the time.,I would like it said about me
A2073,R_1FLr0cKOtSpHUSE,Attractive Person,a good sort,,He's a good sort,I haven't heard this one for quite a long time but friends have used it,
A2075,R_bC5wYwIsHpWJXb3,Attractive Person,Spunk,,Wow he's a bit of a spunk,,Has a different meaning in England
A2076,R_wM1QG5yOb4gpcbv,Attractive Person,sheila can mean female but has the iference of being attractive,,,generally,a 'grouse sheila' was very attractive
A2078,R_2aWsPrTOQgo3va8,Attractive Person,Spunk,,That guy over there is a real spunk,As a teenager,
A2079,R_1dNfe8ytgXuBifq,Attractive Person,Drongo,,You are a drongo thinkkin the bombers will win,Brought up in oz,No ya drongo
A2080,R_2P4NU3GiQFTfdS6,Attractive Person,grouse sheila.,,She is a pretty grouse sheila.,In general conversation,Grouse sheila is a goo looking girl
A2081,R_3IcuNgyMx8P3lgD,Attractive Person,Drop dead gorgeous,,,,
A2083,R_1yIbNuf9LrjXVOV,Attractive Person,A looker.,,See John's new girl? A real looker!,Young blokes Dad worked with talking amongst themselves.,
A2085,R_1mxibk6XbDDbCQb,Attractive Person,Bonzer,,,,"it means nice, good, great etc"
A2087,R_1IaeDSitfFUh0B8,Attractive Person,Eye candy,,,Within last ten years,"Often used for women. Don't like it, patronising. I never use it."
A2089,R_3j0bVHhX2NeNYFx,Attractive Person,"hottie, good sort, glamour",,"she's a glamour, he's a good sort",when talking about positive attributes of a person,
A2090,R_DAD8AEU2A7ZAGch,Attractive Person,"dunno about your's, mines alright",,,,
A2092,R_1lbgOy0VLCd4Pmg,Attractive Person,"hottie, bit of all right",,He's a hottie all right; he's a bit of all right,general usage,
A2095,R_5apX5KfxkR0shxL,Attractive Person,Spunk.,,"He's such a spunk, really gorgeous.",In my youth.,"If you're attractive you're ""spunky""."
A2097,R_2EzXmvBDPCe0R7n,Attractive Person,Bird,,,,
A2502,R_2scgwqoGURBEWHi,Attractive Person,Fox,,That guy is a fox.,Kath and Kim certainly brought it back into common usage.,
A2103,R_wZw5TzSDzWDkeCR,Attractive Person,ripper,,He's/ She's a ripper,,
A2104,R_1BRWnDaCbLOONvu,Attractive Person,good sort,,sHE'S A REALLY GOOD SORT,Teenage days 1950s,no
A2267,R_1AlUAvsg8TEUedP,Attractive Person,Looker,,Fred's wife is a real looker. So is his boyfriend.,TV,
A2649,R_2VpFmH48OKQNMhH,Attractive Person,hottie,,That girl is a hottie,"Haven't heard it for some time, not for the lack of attractive women but not used often by older people",
A2405,R_Cac7IhVYZiZ8M4F,Attractive Person,smashing good sort,,have a look at her shes a smashing good sort,lots of places having a smoko,
A2155,R_1KebX1aZTKAVBlp,Attractive Person,Spunk,,,,
A2406,R_2VEejGGZnZ3SB2f,Attractive Person,Choice,,She's Choice,With someone people watching,
A2407,R_1FEyRLaouQvwIBS,Attractive Person,Looker,,He's a real looker,Informally,
A2331,R_1EWOOJ5mBFXmtem,Attractive Person,a bit of alright,,"get a load of her, she's a bit of alright.","casual/colloquial settings, by/about any gender",
A2559,R_3Lei25aQ1o7ufiF,Attractive Person,Sort,,Did you that sort who just walked in?,As a child. Dapto Wollongong,Refers to female
A2107,R_RCdDUw3r2NTjeDf,Attractive Person,babe,,she's/he's such a babe,friends at the pub,
A2268,R_32XC0LGZqZQJ9qY,Attractive Person,Looker,,She's a real looker.,Often throughout life. Hard to pinpoint. Usually from older generations.,
A2181,R_ePbfaZ8zB9TdAhr,Attractive Person,A looker,,She's a real looker,Explaining someone's appearance,
A2108,R_2b48sQK8SUvaj9h,Attractive Person,Built like a brick shithouse,,"Look at him, he is built like a brick shothouse!","Books, conversation",
A2539,R_1d9TAPTTrZpMpY6,Attractive Person,"Dishy, a beaut, spunk,",,"""You look so spunky today""",,
A2413,R_2Ba3kJmNYAXEyVe,Attractive Person,Stunner,,They are an absolute stunner,"At bars, parties, tv ads",
A2320,R_1hyexKg6NID8Npa,Attractive Person,Sheila,,,,
A2560,R_DGjtjnEjz57Z8lj,Attractive Person,A bit of allright,,They are a bit of allright,Bar between two blokes,
A2561,R_OIHUTtRB7s6GxO1,Attractive Person,Looker,,The lady over there is a bit of a looker.,,
A2562,R_VVSZiCfETJJbaYF,Attractive Person,Stunner,,She is a stunner,General conversation,
A2505,R_2CECgB3EGZc3a1w,Attractive Person,hunk,,he 's a bit of a hunk 'aye,when seeing someone attractive,
A2653,R_5oLIopVwfD1haAF,Attractive Person,Easy on the eyes,,He's easy on the eye's,"Don't know, been using it for years",No
A2111,R_2Tv2lEe24JCGycl,Attractive Person,corker,,She is a corker,My family and I still use it myself,
A2506,R_2B2s8KBYiCg4o0L,Attractive Person,Bit of alright,,"Geez, he's 'a bit of alright'.",Various places,
